date,time,open,high,low,close,volume
2019-12-26,11:15:00,29280,29305,29280,29295,21025
2019-12-26,11:10:00,29260,29290,29260,29280,5770
2019-12-26,11:05:00,29280,29290,29260,29265,29733
2019-12-26,11:00:00,29275,29285,29255,29280,22421
2019-12-26,10:55:00,29270,29285,29270,29270,3521
2019-12-26,10:50:00,29265,29285,29260,29280,22331
2019-12-26,10:45:00,29270,29275,29260,29265,2791
2019-12-26,10:40:00,29300,29305,29260,29260,36243
2019-12-26,10:35:00,29310,29325,29295,29305,79678
2019-12-26,10:30:00,29320,29335,29310,29320,24663
2019-12-26,10:25:00,29310,29325,29310,29320,28663
2019-12-26,10:20:00,29315,29320,29305,29315,4663
2019-12-26,10:15:00,29345,29350,29310,29315,18892
2019-12-26,10:10:00,29330,29350,29325,29345,10137
2019-12-26,10:05:00,29325,29330,29305,29320,30238
2019-12-26,10:00:00,29310,29340,29310,29325,12854
2019-12-26,9:55:00,29315,29325,29305,29305,11963
2019-12-26,9:50:00,29340,29345,29310,29320,48859
2019-12-26,9:45:00,29365,29365,29335,29345,25109
2019-12-26,9:40:00,29345,29365,29330,29365,27978
2019-12-26,9:35:00,29340,29355,29330,29335,36602
2019-12-26,9:30:00,29305,29345,29305,29340,40153
2019-12-26,9:25:00,29295,29330,29290,29305,39045
2019-12-26,9:20:00,29295,29310,29275,29290,21888
2019-12-26,9:15:00,29230,29295,29230,29295,44189
2019-12-26,9:10:00,29215,29250,29210,29235,35505
2019-12-26,9:05:00,29250,29260,29215,29215,86117
2019-12-26,9:00:00,29280,29310,29185,29250,75394
2019-12-24,15:35:00,29285,29285,29285,29285,315
2019-12-24,15:30:00,29285,29285,29285,29285,27565
2019-12-24,15:15:00,29275,29290,29270,29290,74371
2019-12-24,15:10:00,29280,29280,29270,29275,61484
2019-12-24,15:05:00,29285,29295,29270,29280,107365
2019-12-24,15:00:00,29285,29295,29285,29290,58332
2019-12-24,14:55:00,29295,29295,29280,29290,53142
2019-12-24,14:50:00,29290,29300,29285,29295,22618
2019-12-24,14:45:00,29290,29295,29280,29285,33227
2019-12-24,14:40:00,29310,29310,29290,29290,29496
2019-12-24,14:35:00,29310,29320,29300,29305,64260
2019-12-24,14:30:00,29315,29335,29310,29315,55917
2019-12-24,14:25:00,29310,29320,29305,29315,57679
2019-12-24,14:20:00,29310,29320,29310,29315,52468
2019-12-24,14:15:00,29310,29315,29300,29310,42361
2019-12-24,14:10:00,29295,29315,29295,29310,20783
2019-12-24,14:05:00,29295,29300,29280,29295,67607
2019-12-24,14:00:00,29280,29295,29275,29290,52249
2019-12-24,13:55:00,29280,29285,29270,29280,42134
2019-12-24,13:50:00,29280,29285,29275,29285,29735
2019-12-24,13:45:00,29285,29295,29280,29280,11887
2019-12-24,13:40:00,29305,29305,29285,29290,22495
2019-12-24,13:35:00,29295,29305,29295,29300,6719
2019-12-24,13:30:00,29320,29320,29295,29295,13979
2019-12-24,13:25:00,29325,29325,29305,29320,27253
2019-12-24,13:20:00,29320,29325,29315,29320,6470
2019-12-24,13:15:00,29320,29325,29310,29320,2969
2019-12-24,13:10:00,29325,29330,29315,29315,4463
2019-12-24,13:05:00,29320,29330,29310,29330,13369
2019-12-24,13:00:00,29315,29325,29305,29320,12196
2019-12-24,12:55:00,29315,29320,29305,29315,3083
2019-12-24,12:50:00,29300,29320,29300,29310,6547
2019-12-24,12:45:00,29285,29305,29280,29300,7463
2019-12-24,12:40:00,29290,29300,29285,29290,58326
2019-12-24,12:35:00,29285,29295,29280,29285,40758
2019-12-24,12:30:00,29300,29300,29285,29285,16715
2019-12-24,12:25:00,29300,29320,29295,29295,11287
2019-12-24,12:20:00,29305,29310,29300,29300,14308
2019-12-24,12:15:00,29310,29320,29295,29310,19872
2019-12-24,12:10:00,29305,29315,29300,29315,6624
2019-12-24,12:05:00,29285,29305,29275,29305,20773
2019-12-24,12:00:00,29275,29290,29265,29285,13941
2019-12-24,11:55:00,29285,29285,29270,29275,16940
2019-12-24,11:50:00,29285,29290,29280,29280,15242
2019-12-24,11:45:00,29280,29295,29275,29275,11591
2019-12-24,11:40:00,29280,29285,29260,29280,14840
2019-12-24,11:35:00,29280,29295,29280,29285,8319
2019-12-24,11:30:00,29295,29310,29280,29280,13079
2019-12-24,11:25:00,29305,29325,29300,29300,10406
2019-12-24,11:20:00,29325,29325,29295,29310,32434
2019-12-24,11:15:00,29350,29350,29320,29325,10264
2019-12-24,11:10:00,29330,29355,29320,29350,31173
2019-12-24,11:05:00,29335,29345,29325,29330,9621
2019-12-24,11:00:00,29385,29385,29335,29340,43355
2019-12-24,10:55:00,29350,29380,29350,29380,11348
2019-12-24,10:50:00,29360,29365,29350,29355,4618
2019-12-24,10:45:00,29370,29380,29350,29360,42167
2019-12-24,10:40:00,29385,29390,29370,29370,66158
2019-12-24,10:35:00,29395,29400,29370,29395,18328
2019-12-24,10:30:00,29390,29405,29385,29395,17864
2019-12-24,10:25:00,29390,29395,29380,29385,18150
2019-12-24,10:20:00,29370,29400,29365,29390,83293
2019-12-24,10:15:00,29385,29390,29360,29370,13516
2019-12-24,10:10:00,29390,29395,29370,29380,15437
2019-12-24,10:05:00,29410,29410,29385,29390,14110
2019-12-24,10:00:00,29405,29415,29395,29410,11649
2019-12-24,9:55:00,29435,29440,29395,29405,33403
2019-12-24,9:50:00,29430,29440,29415,29430,29754
2019-12-24,9:45:00,29420,29435,29420,29425,39767
2019-12-24,9:40:00,29425,29450,29425,29425,12332
2019-12-24,9:35:00,29430,29445,29410,29420,37086
2019-12-24,9:30:00,29445,29470,29430,29430,19297
2019-12-24,9:25:00,29440,29460,29420,29445,11086
2019-12-24,9:20:00,29460,29475,29425,29430,18198
2019-12-24,9:15:00,29500,29515,29465,29465,13024
2019-12-24,9:10:00,29505,29510,29480,29505,9680
2019-12-24,9:05:00,29445,29510,29445,29510,23764
2019-12-24,9:00:00,29495,29505,29425,29445,80224
2019-12-23,15:35:00,29475,29475,29475,29475,29677
2019-12-23,15:30:00,29475,29475,29475,29475,45939
2019-12-23,15:15:00,29480,29485,29475,29480,132841
2019-12-23,15:10:00,29475,29480,29470,29475,25075
2019-12-23,15:05:00,29485,29490,29475,29475,32752
2019-12-23,15:00:00,29500,29500,29475,29480,46798
2019-12-23,14:55:00,29480,29505,29480,29500,117563
2019-12-23,14:50:00,29465,29490,29465,29480,67152
2019-12-23,14:45:00,29470,29470,29460,29470,18545
2019-12-23,14:40:00,29465,29475,29460,29465,21270
2019-12-23,14:35:00,29465,29475,29460,29465,16773
2019-12-23,14:30:00,29455,29470,29455,29460,11362
2019-12-23,14:25:00,29440,29460,29435,29450,10492
2019-12-23,14:20:00,29465,29470,29435,29440,17891
2019-12-23,14:15:00,29465,29480,29465,29465,17961
2019-12-23,14:10:00,29450,29475,29440,29470,9909
2019-12-23,14:05:00,29460,29470,29445,29450,16486
2019-12-23,14:00:00,29460,29470,29460,29460,15671
2019-12-23,13:55:00,29465,29480,29460,29460,21830
2019-12-23,13:50:00,29470,29480,29460,29465,37396
2019-12-23,13:45:00,29460,29470,29460,29465,13135
2019-12-23,13:40:00,29450,29460,29445,29460,17466
2019-12-23,13:35:00,29445,29455,29440,29450,7263
2019-12-23,13:30:00,29460,29460,29435,29445,7958
2019-12-23,13:25:00,29450,29465,29450,29455,25542
2019-12-23,13:20:00,29460,29460,29450,29455,7954
2019-12-23,13:15:00,29455,29460,29450,29460,12453
2019-12-23,13:10:00,29435,29455,29435,29450,23009
2019-12-23,13:05:00,29445,29450,29435,29435,6475
2019-12-23,13:00:00,29450,29450,29440,29445,9346
2019-12-23,12:55:00,29450,29455,29450,29450,17926
2019-12-23,12:50:00,29450,29465,29450,29455,56584
2019-12-23,12:45:00,29425,29460,29425,29450,16384
2019-12-23,12:40:00,29415,29430,29410,29425,22356
2019-12-23,12:35:00,29415,29425,29410,29410,88048
2019-12-23,12:30:00,29410,29420,29400,29410,17287
2019-12-23,12:25:00,29415,29420,29400,29410,29514
2019-12-23,12:20:00,29420,29430,29410,29415,3824
2019-12-23,12:15:00,29425,29430,29415,29420,4623
2019-12-23,12:10:00,29410,29435,29410,29430,13564
2019-12-23,12:05:00,29420,29425,29410,29410,12103
2019-12-23,12:00:00,29415,29425,29410,29425,5980
2019-12-23,11:55:00,29440,29440,29410,29410,21121
2019-12-23,11:50:00,29415,29440,29410,29435,13367
2019-12-23,11:45:00,29425,29425,29400,29415,5716
2019-12-23,11:40:00,29435,29440,29420,29425,8378
2019-12-23,11:35:00,29425,29445,29420,29435,18671
2019-12-23,11:30:00,29420,29430,29410,29420,64734
2019-12-23,11:25:00,29395,29430,29395,29425,90060
2019-12-23,11:20:00,29425,29425,29395,29395,52860
2019-12-23,11:15:00,29435,29440,29425,29425,9440
2019-12-23,11:10:00,29435,29435,29420,29425,14856
2019-12-23,11:05:00,29440,29445,29420,29435,29902
2019-12-23,11:00:00,29450,29465,29435,29435,28326
2019-12-23,10:55:00,29435,29460,29435,29450,5606
2019-12-23,10:50:00,29445,29455,29435,29435,14699
2019-12-23,10:45:00,29485,29485,29445,29445,20608
2019-12-23,10:40:00,29460,29490,29455,29490,11327
2019-12-23,10:35:00,29455,29480,29455,29455,19408
2019-12-23,10:30:00,29495,29505,29455,29455,18229
2019-12-23,10:25:00,29490,29500,29485,29495,18696
2019-12-23,10:20:00,29510,29510,29485,29490,12847
2019-12-23,10:15:00,29490,29515,29490,29505,27195
2019-12-23,10:10:00,29465,29490,29465,29485,10532
2019-12-23,10:05:00,29480,29495,29465,29470,15802
2019-12-23,10:00:00,29485,29490,29465,29480,18290
2019-12-23,9:55:00,29460,29485,29450,29480,43245
2019-12-23,9:50:00,29470,29480,29455,29455,19224
2019-12-23,9:45:00,29440,29475,29440,29470,40748
2019-12-23,9:40:00,29470,29475,29440,29440,21099
2019-12-23,9:35:00,29490,29495,29460,29470,62588
2019-12-23,9:30:00,29510,29520,29485,29485,34389
2019-12-23,9:25:00,29480,29515,29475,29510,30087
2019-12-23,9:20:00,29550,29555,29480,29480,38024
2019-12-23,9:15:00,29525,29550,29515,29550,13699
2019-12-23,9:10:00,29530,29545,29510,29525,17786
2019-12-23,9:05:00,29575,29595,29525,29535,23728
2019-12-23,9:00:00,29600,29605,29555,29580,65146
2019-12-20,15:35:00,29480,29480,29480,29480,2468
2019-12-20,15:30:00,29480,29480,29480,29480,39473
2019-12-20,15:15:00,29475,29510,29465,29500,119303
2019-12-20,15:10:00,29455,29475,29450,29475,66461
2019-12-20,15:05:00,29455,29465,29445,29450,19488
2019-12-20,15:00:00,29435,29465,29435,29460,34712
2019-12-20,14:55:00,29455,29460,29430,29435,29934
2019-12-20,14:50:00,29445,29460,29440,29455,66856
2019-12-20,14:45:00,29400,29450,29385,29445,40723
2019-12-20,14:40:00,29430,29435,29390,29400,15268
2019-12-20,14:35:00,29440,29450,29430,29430,23449
2019-12-20,14:30:00,29440,29460,29430,29440,8490
2019-12-20,14:25:00,29490,29495,29440,29440,24355
2019-12-20,14:20:00,29485,29495,29480,29490,11138
2019-12-20,14:15:00,29485,29490,29475,29480,21448
2019-12-20,14:10:00,29470,29485,29470,29480,13972
2019-12-20,14:05:00,29480,29485,29465,29475,5909
2019-12-20,14:00:00,29470,29485,29460,29480,22416
2019-12-20,13:55:00,29465,29475,29460,29465,5834
2019-12-20,13:50:00,29465,29470,29455,29465,13984
2019-12-20,13:45:00,29480,29485,29470,29470,9291
2019-12-20,13:40:00,29500,29500,29480,29490,5067
2019-12-20,13:35:00,29485,29500,29480,29495,9651
2019-12-20,13:30:00,29480,29490,29475,29490,2661
2019-12-20,13:25:00,29485,29490,29465,29475,8393
2019-12-20,13:20:00,29480,29500,29480,29490,9742
2019-12-20,13:15:00,29475,29485,29470,29485,12824
2019-12-20,13:10:00,29485,29490,29470,29480,6768
2019-12-20,13:05:00,29490,29495,29480,29485,5432
2019-12-20,13:00:00,29480,29495,29480,29485,3480
2019-12-20,12:55:00,29490,29495,29480,29485,13996
2019-12-20,12:50:00,29500,29510,29495,29495,4752
2019-12-20,12:45:00,29525,29525,29490,29500,14562
2019-12-20,12:40:00,29525,29530,29515,29520,7565
2019-12-20,12:35:00,29530,29540,29525,29525,1508
2019-12-20,12:30:00,29530,29535,29525,29530,7010
2019-12-20,12:25:00,29540,29540,29520,29525,8560
2019-12-20,12:20:00,29545,29555,29540,29540,16480
2019-12-20,12:15:00,29535,29545,29525,29540,9526
2019-12-20,12:10:00,29515,29530,29510,29530,9676
2019-12-20,12:05:00,29525,29525,29510,29515,8148
2019-12-20,12:00:00,29540,29545,29520,29520,7197
2019-12-20,11:55:00,29525,29540,29515,29535,40297
2019-12-20,11:50:00,29520,29540,29510,29520,20887
2019-12-20,11:45:00,29505,29530,29500,29520,10634
2019-12-20,11:40:00,29485,29515,29485,29505,6403
2019-12-20,11:35:00,29480,29490,29470,29485,7054
2019-12-20,11:30:00,29495,29500,29480,29480,6224
2019-12-20,11:25:00,29470,29495,29470,29495,6582
2019-12-20,11:20:00,29475,29480,29460,29470,6987
2019-12-20,11:15:00,29455,29475,29450,29475,3186
2019-12-20,11:10:00,29480,29485,29445,29445,7515
2019-12-20,11:05:00,29490,29495,29475,29480,3708
2019-12-20,11:00:00,29515,29520,29480,29480,58362
2019-12-20,10:55:00,29510,29525,29500,29515,14149
2019-12-20,10:50:00,29460,29515,29460,29510,21976
2019-12-20,10:45:00,29465,29470,29450,29460,12872
2019-12-20,10:40:00,29435,29465,29430,29460,53010
2019-12-20,10:35:00,29410,29430,29400,29430,64765
2019-12-20,10:30:00,29425,29435,29400,29410,7605
2019-12-20,10:25:00,29410,29445,29410,29430,86983
2019-12-20,10:20:00,29405,29410,29400,29410,4612
2019-12-20,10:15:00,29420,29425,29395,29395,19850
2019-12-20,10:10:00,29405,29430,29400,29420,58401
2019-12-20,10:05:00,29425,29425,29405,29405,125743
2019-12-20,10:00:00,29430,29435,29415,29425,45121
2019-12-20,9:55:00,29435,29435,29405,29435,44179
2019-12-20,9:50:00,29420,29445,29415,29445,27028
2019-12-20,9:45:00,29430,29435,29380,29415,20402
2019-12-20,9:40:00,29435,29455,29425,29430,40851
2019-12-20,9:35:00,29465,29465,29430,29435,17565
2019-12-20,9:30:00,29425,29460,29420,29455,26909
2019-12-20,9:25:00,29440,29465,29420,29435,21481
2019-12-20,9:20:00,29480,29485,29430,29435,33976
2019-12-20,9:15:00,29490,29505,29480,29485,19961
2019-12-20,9:10:00,29500,29515,29485,29490,24791
2019-12-20,9:05:00,29495,29535,29495,29505,28455
2019-12-20,9:00:00,29520,29535,29485,29495,86975
2019-12-19,15:35:00,29415,29415,29415,29415,590
2019-12-19,15:30:00,29415,29415,29415,29415,106050
2019-12-19,15:15:00,29390,29405,29390,29405,87788
2019-12-19,15:10:00,29410,29420,29390,29390,29161
2019-12-19,15:05:00,29400,29435,29395,29410,81303
2019-12-19,15:00:00,29395,29415,29390,29395,87623
2019-12-19,14:55:00,29390,29405,29385,29395,16876
2019-12-19,14:50:00,29405,29405,29385,29395,50336
2019-12-19,14:45:00,29380,29410,29380,29405,23806
2019-12-19,14:40:00,29380,29395,29375,29380,13378
2019-12-19,14:35:00,29360,29395,29355,29380,25465
2019-12-19,14:30:00,29350,29370,29340,29365,33081
2019-12-19,14:25:00,29320,29350,29315,29345,28915
2019-12-19,14:20:00,29285,29320,29280,29320,50313
2019-12-19,14:15:00,29320,29325,29280,29285,31219
2019-12-19,14:10:00,29340,29350,29320,29320,37471
2019-12-19,14:05:00,29360,29360,29340,29340,13245
2019-12-19,14:00:00,29350,29360,29340,29360,11406
2019-12-19,13:55:00,29335,29360,29335,29350,18535
2019-12-19,13:50:00,29345,29345,29315,29340,30415
2019-12-19,13:45:00,29340,29350,29335,29345,11015
2019-12-19,13:40:00,29345,29355,29340,29345,13281
2019-12-19,13:35:00,29375,29375,29340,29350,13879
2019-12-19,13:30:00,29375,29390,29365,29370,6804
2019-12-19,13:25:00,29390,29390,29360,29375,21842
2019-12-19,13:20:00,29400,29410,29390,29400,7435
2019-12-19,13:15:00,29390,29405,29385,29400,12926
2019-12-19,13:10:00,29385,29395,29380,29395,9603
2019-12-19,13:05:00,29405,29410,29385,29395,14873
2019-12-19,13:00:00,29410,29410,29400,29405,15661
2019-12-19,12:55:00,29400,29410,29390,29400,13360
2019-12-19,12:50:00,29410,29410,29400,29400,9215
2019-12-19,12:45:00,29395,29415,29390,29410,13590
2019-12-19,12:40:00,29385,29400,29385,29395,30954
2019-12-19,12:35:00,29400,29400,29380,29380,11154
2019-12-19,12:30:00,29400,29405,29395,29400,12691
2019-12-19,12:25:00,29400,29405,29390,29395,37020
2019-12-19,12:20:00,29370,29405,29370,29405,12298
2019-12-19,12:15:00,29395,29400,29360,29370,35064
2019-12-19,12:10:00,29400,29405,29395,29395,17707
2019-12-19,12:05:00,29385,29400,29385,29400,14349
2019-12-19,12:00:00,29365,29390,29365,29390,9796
2019-12-19,11:55:00,29355,29370,29355,29365,13878
2019-12-19,11:50:00,29365,29375,29350,29360,21201
2019-12-19,11:45:00,29385,29400,29365,29370,20857
2019-12-19,11:40:00,29405,29405,29385,29390,11452
2019-12-19,11:35:00,29410,29415,29400,29400,18469
2019-12-19,11:30:00,29405,29415,29395,29410,23026
2019-12-19,11:25:00,29405,29415,29395,29405,34053
2019-12-19,11:20:00,29400,29420,29395,29410,97937
2019-12-19,11:15:00,29395,29405,29380,29395,60012
2019-12-19,11:10:00,29420,29420,29390,29400,65172
2019-12-19,11:05:00,29430,29440,29420,29420,30948
2019-12-19,11:00:00,29455,29460,29420,29430,119407
2019-12-19,10:55:00,29485,29485,29450,29460,34695
2019-12-19,10:50:00,29490,29495,29465,29485,49859
2019-12-19,10:45:00,29490,29495,29460,29485,28194
2019-12-19,10:40:00,29460,29495,29455,29490,53970
2019-12-19,10:35:00,29475,29485,29455,29460,14602
2019-12-19,10:30:00,29470,29490,29455,29475,29944
2019-12-19,10:25:00,29475,29475,29460,29470,19754
2019-12-19,10:20:00,29495,29495,29475,29475,33693
2019-12-19,10:15:00,29465,29495,29460,29490,55311
2019-12-19,10:10:00,29445,29480,29445,29470,21634
2019-12-19,10:05:00,29470,29470,29430,29440,14581
2019-12-19,10:00:00,29470,29480,29460,29475,54644
2019-12-19,9:55:00,29480,29500,29470,29470,36238
2019-12-19,9:50:00,29490,29500,29480,29485,15794
2019-12-19,9:45:00,29515,29515,29485,29485,57295
2019-12-19,9:40:00,29495,29520,29485,29510,41325
2019-12-19,9:35:00,29470,29500,29465,29500,52269
2019-12-19,9:30:00,29480,29520,29465,29475,60390
2019-12-19,9:25:00,29505,29505,29465,29475,19668
2019-12-19,9:20:00,29520,29540,29490,29500,39021
2019-12-19,9:15:00,29520,29530,29500,29525,24038
2019-12-19,9:10:00,29545,29550,29500,29520,32016
2019-12-19,9:05:00,29535,29575,29510,29550,61993
2019-12-19,9:00:00,29490,29535,29480,29535,56625
2019-12-18,15:35:00,29385,29385,29385,29385,2350
2019-12-18,15:30:00,29385,29385,29385,29385,58024
2019-12-18,15:15:00,29395,29400,29355,29360,178347
2019-12-18,15:10:00,29415,29425,29390,29395,261326
2019-12-18,15:05:00,29420,29435,29410,29420,184705
2019-12-18,15:00:00,29435,29440,29410,29425,226161
2019-12-18,14:55:00,29430,29445,29430,29435,69771
2019-12-18,14:50:00,29435,29440,29420,29435,123343
2019-12-18,14:45:00,29445,29450,29425,29430,77719
2019-12-18,14:40:00,29450,29455,29440,29445,81013
2019-12-18,14:35:00,29440,29455,29430,29455,57989
2019-12-18,14:30:00,29415,29445,29415,29435,64625
2019-12-18,14:25:00,29415,29415,29400,29415,52528
2019-12-18,14:20:00,29405,29420,29400,29415,13694
2019-12-18,14:15:00,29365,29415,29365,29410,49884
2019-12-18,14:10:00,29370,29385,29355,29360,27563
2019-12-18,14:05:00,29370,29385,29360,29370,17908
2019-12-18,14:00:00,29385,29390,29365,29365,19762
2019-12-18,13:55:00,29400,29410,29375,29385,16403
2019-12-18,13:50:00,29405,29405,29390,29400,34828
2019-12-18,13:45:00,29400,29405,29395,29405,36767
2019-12-18,13:40:00,29405,29410,29400,29405,58173
2019-12-18,13:35:00,29400,29410,29400,29400,20004
2019-12-18,13:30:00,29415,29415,29390,29405,21144
2019-12-18,13:25:00,29430,29435,29400,29410,16942
2019-12-18,13:20:00,29430,29440,29425,29430,20833
2019-12-18,13:15:00,29420,29430,29415,29425,6976
2019-12-18,13:10:00,29440,29440,29410,29420,26410
2019-12-18,13:05:00,29430,29440,29420,29440,7302
2019-12-18,13:00:00,29440,29445,29415,29430,28832
2019-12-18,12:55:00,29435,29445,29430,29435,49811
2019-12-18,12:50:00,29430,29435,29425,29430,19378
2019-12-18,12:45:00,29430,29440,29425,29435,17370
2019-12-18,12:40:00,29445,29450,29430,29430,24473
2019-12-18,12:35:00,29425,29440,29425,29440,5471
2019-12-18,12:30:00,29440,29445,29425,29430,36207
2019-12-18,12:25:00,29445,29450,29435,29445,39019
2019-12-18,12:20:00,29445,29450,29435,29450,14276
2019-12-18,12:15:00,29435,29450,29435,29440,24823
2019-12-18,12:10:00,29420,29440,29420,29440,11902
2019-12-18,12:05:00,29425,29440,29420,29430,22789
2019-12-18,12:00:00,29415,29435,29415,29425,50392
2019-12-18,11:55:00,29420,29425,29405,29415,55586
2019-12-18,11:50:00,29435,29445,29420,29420,29089
2019-12-18,11:45:00,29435,29450,29430,29440,22916
2019-12-18,11:40:00,29450,29450,29430,29430,21688
2019-12-18,11:35:00,29450,29455,29440,29450,23638
2019-12-18,11:30:00,29450,29460,29445,29450,24206
2019-12-18,11:25:00,29445,29465,29445,29455,35342
2019-12-18,11:20:00,29460,29465,29445,29445,61401
2019-12-18,11:15:00,29450,29460,29445,29455,41770
2019-12-18,11:10:00,29435,29455,29430,29455,34110
2019-12-18,11:05:00,29415,29440,29415,29435,56112
2019-12-18,11:00:00,29420,29435,29410,29415,36068
2019-12-18,10:55:00,29430,29445,29415,29420,68905
2019-12-18,10:50:00,29425,29435,29420,29435,36949
2019-12-18,10:45:00,29405,29430,29395,29425,39453
2019-12-18,10:40:00,29405,29430,29395,29410,46353
2019-12-18,10:35:00,29435,29435,29400,29410,38026
2019-12-18,10:30:00,29380,29440,29380,29435,76928
2019-12-18,10:25:00,29380,29405,29370,29385,35643
2019-12-18,10:20:00,29400,29405,29375,29375,80946
2019-12-18,10:15:00,29375,29400,29375,29395,85032
2019-12-18,10:10:00,29350,29375,29345,29370,47119
2019-12-18,10:05:00,29320,29345,29320,29345,101668
